日時	USD/JPY(始値, 買い)	USD/JPY(高値, 買い)	USD/JPY(安値, 買い)	USD/JPY(終値, 買い)	USD/JPY(始値, 売り)	USD/JPY(高値, 売り)	USD/JPY(安値, 売り)	USD/JPY(終値, 売り)	
2013-04-04T09:00:00	92.867	92.908	92.739	92.898	92.861	92.902	92.729	92.891	
2013-04-04T08:00:00	93.043	93.043	92.860	92.867	93.036	93.036	92.855	92.861	
2013-04-04T07:00:00	93.078	93.084	93.012	93.043	93.079	93.081	93.003	93.036	
2013-04-04T06:00:00	93.045	93.114	93.009	93.078	93.038	93.106	93.004	93.079	
2013-04-04T05:00:00	92.924	93.052	92.920	93.045	92.918	93.052	92.915	93.038	
2013-04-04T04:00:00	92.880	92.998	92.787	92.924	92.875	92.993	92.781	92.918	
2013-04-04T03:00:00	92.768	92.880	92.719	92.880	92.762	92.875	92.713	92.875	
2013-04-04T02:00:00	92.876	92.960	92.718	92.768	92.869	92.955	92.713	92.762	
2013-04-04T01:00:00	92.961	93.032	92.855	92.876	92.955	93.028	92.850	92.869	
2013-04-04T00:00:00	92.859	92.965	92.799	92.961	92.853	92.962	92.794	92.955	
2013-04-03T23:00:00	93.022	93.090	92.839	92.859	92.994	93.085	92.833	92.853	
2013-04-03T22:00:00	93.260	93.269	92.993	93.022	93.254	93.264	92.989	92.994	
2013-04-03T21:00:00	93.444	93.574	93.196	93.260	93.437	93.566	93.166	93.254	
2013-04-03T20:00:00	93.503	93.525	93.378	93.444	93.497	93.520	93.375	93.437	
2013-04-03T19:00:00	93.572	93.592	93.456	93.503	93.566	93.589	93.450	93.497	
2013-04-03T18:00:00	93.531	93.665	93.511	93.572	93.526	93.660	93.505	93.566	
2013-04-03T17:00:00	93.430	93.587	93.427	93.531	93.423	93.582	93.420	93.526	
2013-04-03T16:00:00	93.442	93.447	93.341	93.430	93.436	93.442	93.335	93.423	
2013-04-03T15:00:00	93.539	93.567	93.420	93.442	93.533	93.562	93.414	93.436	
2013-04-03T14:00:00	93.541	93.544	93.486	93.539	93.534	93.540	93.480	93.533	
2013-04-03T13:00:00	93.523	93.583	93.516	93.541	93.517	93.580	93.511	93.534	
2013-04-03T12:00:00	93.541	93.550	93.460	93.523	93.535	93.544	93.455	93.517	
2013-04-03T11:00:00	93.640	93.644	93.517	93.541	93.633	93.639	93.510	93.535	
2013-04-03T10:00:00	93.602	93.690	93.576	93.640	93.597	93.686	93.569	93.633	
2013-04-03T09:00:00	93.350	93.657	93.326	93.602	93.343	93.653	93.320	93.597	
2013-04-03T08:00:00	93.371	93.405	93.324	93.350	93.364	93.400	93.320	93.343	
2013-04-03T07:00:00	93.383	93.421	93.346	93.371	93.366	93.416	93.339	93.364	
2013-04-03T06:00:00	93.426	93.526	93.356	93.383	93.414	93.443	93.331	93.366	
2013-04-03T05:00:00	93.443	93.453	93.388	93.426	93.436	93.448	93.378	93.414	
2013-04-03T04:00:00	93.368	93.469	93.332	93.443	93.362	93.464	93.329	93.436	
2013-04-03T03:00:00	93.397	93.424	93.284	93.368	93.393	93.420	93.279	93.362	
2013-04-03T02:00:00	93.501	93.505	93.354	93.397	93.498	93.500	93.348	93.393	
2013-04-03T01:00:00	93.437	93.516	93.405	93.501	93.431	93.511	93.400	93.498	
2013-04-03T00:00:00	93.471	93.542	93.424	93.437	93.467	93.538	93.418	93.431	
2013-04-02T23:00:00	93.365	93.562	93.326	93.471	93.360	93.558	93.321	93.467	
2013-04-02T22:00:00	93.203	93.408	93.203	93.365	93.198	93.406	93.197	93.360	
2013-04-02T21:00:00	93.270	93.294	93.094	93.203	93.263	93.291	93.088	93.198	
2013-04-02T20:00:00	93.310	93.326	93.235	93.270	93.304	93.321	93.229	93.263	
2013-04-02T19:00:00	93.327	93.347	93.214	93.310	93.321	93.343	93.210	93.304	
2013-04-02T18:00:00	93.098	93.348	93.055	93.327	93.092	93.344	93.050	93.321	
2013-04-02T17:00:00	92.868	93.183	92.852	93.098	92.864	93.179	92.848	93.092	
2013-04-02T16:00:00	92.880	92.968	92.802	92.868	92.878	92.965	92.798	92.864	
2013-04-02T15:00:00	92.759	92.939	92.751	92.880	92.753	92.935	92.745	92.878	
2013-04-02T14:00:00	92.850	92.865	92.684	92.759	92.843	92.860	92.679	92.753	
2013-04-02T13:00:00	92.736	92.861	92.725	92.850	92.731	92.856	92.721	92.843	
2013-04-02T12:00:00	93.079	93.079	92.569	92.736	93.074	93.074	92.563	92.731	
2013-04-02T11:00:00	93.053	93.096	93.009	93.079	93.046	93.093	93.002	93.074	
2013-04-02T10:00:00	93.079	93.135	93.001	93.053	93.072	93.130	92.994	93.046	
2013-04-02T09:00:00	93.190	93.237	92.968	93.079	93.183	93.231	92.962	93.072	
2013-04-02T08:00:00	93.202	93.247	93.136	93.190	93.195	93.241	93.129	93.183	
2013-04-02T07:00:00	93.202	93.315	93.198	93.202	93.193	93.328	93.191	93.195	
2013-04-02T06:00:00	93.244	93.331	93.060	93.202	93.229	93.320	93.051	93.193	
2013-04-02T05:00:00	93.327	93.374	93.234	93.244	93.319	93.367	93.223	93.229	
2013-04-02T04:00:00	93.361	93.411	93.296	93.327	93.355	93.405	93.288	93.319	
2013-04-02T03:00:00	93.322	93.407	93.322	93.361	93.315	93.401	93.314	93.355	
2013-04-02T02:00:00	93.321	93.391	93.315	93.322	93.315	93.387	93.307	93.315	
2013-04-02T01:00:00	93.305	93.405	93.274	93.321	93.300	93.400	93.268	93.315	
2013-04-02T00:00:00	93.269	93.373	93.168	93.305	93.265	93.368	93.160	93.300	
2013-04-01T23:00:00	93.598	93.603	93.226	93.269	93.585	93.596	93.221	93.265	
2013-04-01T22:00:00	93.697	93.711	93.589	93.598	93.689	93.704	93.582	93.585	
2013-04-01T21:00:00	93.726	93.830	93.652	93.697	93.719	93.824	93.646	93.689	
2013-04-01T20:00:00	93.710	93.861	93.700	93.726	93.704	93.854	93.692	93.719	
2013-04-01T19:00:00	93.488	93.778	93.479	93.710	93.481	93.771	93.470	93.704	
2013-04-01T18:00:00	93.530	93.596	93.470	93.488	93.522	93.589	93.462	93.481	
2013-04-01T17:00:00	93.441	93.589	93.411	93.530	93.434	93.582	93.403	93.522	
2013-04-01T16:00:00	93.852	93.859	93.280	93.441	93.843	93.854	93.273	93.434	
2013-04-01T15:00:00	93.873	93.941	93.822	93.852	93.867	93.936	93.813	93.843	
2013-04-01T14:00:00	93.942	93.961	93.786	93.873	93.933	93.954	93.779	93.867	
2013-04-01T13:00:00	94.029	94.058	93.881	93.942	94.025	94.053	93.874	93.933	
2013-04-01T12:00:00	93.938	94.063	93.932	94.029	93.932	94.058	93.925	94.025	
2013-04-01T11:00:00	93.939	93.972	93.838	93.938	93.935	93.966	93.831	93.932	
2013-04-01T10:00:00	94.311	94.311	93.895	93.939	94.304	94.304	93.891	93.935	
2013-04-01T09:00:00	94.276	94.369	94.224	94.311	94.270	94.360	94.221	94.304	
2013-04-01T08:00:00	94.330	94.377	94.258	94.276	94.321	94.372	94.251	94.270	
2013-04-01T07:00:00	94.281	94.344	94.249	94.330	94.285	94.336	94.232	94.321	
2013-04-01T06:00:00	94.312	94.377	94.245	94.281	94.249	94.285	94.218	94.285	
2013-04-01T05:00:00	94.300	94.323	94.269	94.312	94.230	94.264	94.196	94.249	
2013-04-01T04:00:00	94.266	94.318	94.246	94.300	94.202	94.230	94.159	94.230	
2013-04-01T03:00:00	94.238	94.271	94.238	94.266	94.210	94.210	94.197	94.202	
2013-03-30T05:00:00	94.189	94.271	94.175	94.238	94.175	94.250	94.088	94.210	
2013-03-30T04:00:00	94.219	94.222	94.177	94.189	94.212	94.212	94.163	94.175	
2013-03-30T03:00:00	94.212	94.239	94.204	94.219	94.208	94.230	94.183	94.212	
2013-03-30T02:00:00	94.201	94.219	94.159	94.212	94.189	94.212	94.148	94.208	
2013-03-30T01:00:00	94.173	94.227	94.173	94.201	94.168	94.214	94.164	94.189	
2013-03-30T00:00:00	94.164	94.181	94.132	94.173	94.151	94.174	94.111	94.168	
2013-03-29T23:00:00	94.119	94.179	94.118	94.164	94.112	94.172	94.105	94.151	
2013-03-29T22:00:00	94.086	94.139	94.079	94.119	94.077	94.131	94.070	94.112	
2013-03-29T21:00:00	94.105	94.116	94.059	94.086	94.097	94.108	94.051	94.077	
2013-03-29T20:00:00	94.086	94.116	94.062	94.105	94.076	94.106	94.051	94.097	
2013-03-29T19:00:00	94.070	94.106	94.057	94.086	94.057	94.100	94.048	94.076	
2013-03-29T18:00:00	94.045	94.081	94.010	94.070	94.034	94.073	94.000	94.057	
2013-03-29T17:00:00	94.060	94.097	94.037	94.045	94.049	94.092	94.026	94.034	
2013-03-29T16:00:00	94.133	94.149	93.939	94.060	94.128	94.139	93.928	94.049	
2013-03-29T15:00:00	94.092	94.146	93.993	94.133	94.081	94.141	93.983	94.128	
2013-03-29T14:00:00	94.060	94.114	94.021	94.092	94.051	94.108	94.012	94.081	
2013-03-29T13:00:00	94.131	94.138	94.036	94.060	94.122	94.133	94.031	94.051	
2013-03-29T12:00:00	94.084	94.146	94.067	94.131	94.077	94.140	94.058	94.122	
2013-03-29T11:00:00	94.158	94.192	94.028	94.084	94.151	94.186	94.020	94.077	
2013-03-29T10:00:00	94.145	94.209	94.097	94.158	94.139	94.201	94.086	94.151	
2013-03-29T09:00:00	94.184	94.282	93.972	94.145	94.174	94.273	93.970	94.139	
2013-03-29T08:00:00	94.299	94.302	94.129	94.184	94.286	94.295	94.124	94.174	
2013-03-29T07:00:00	94.219	94.308	94.214	94.299	94.207	94.301	94.205	94.286	
2013-03-29T06:00:00	94.165	94.264	94.150	94.219	94.147	94.255	94.118	94.207	
2013-03-29T05:00:00	94.143	94.187	94.115	94.165	94.136	94.177	94.105	94.147	
2013-03-29T04:00:00	94.127	94.180	94.096	94.143	94.123	94.176	94.090	94.136	
2013-03-29T03:00:00	94.072	94.131	94.042	94.127	94.067	94.124	94.036	94.123	
2013-03-29T02:00:00	94.101	94.108	93.961	94.072	94.096	94.103	93.954	94.067	
2013-03-29T01:00:00	94.017	94.159	94.008	94.101	94.017	94.155	94.006	94.096	
2013-03-29T00:00:00	94.162	94.225	93.971	94.017	94.157	94.221	93.965	94.017	
2013-03-28T23:00:00	94.209	94.238	94.041	94.162	94.202	94.234	94.034	94.157	
2013-03-28T22:00:00	94.285	94.388	94.149	94.209	94.278	94.387	94.151	94.202	
2013-03-28T21:00:00	94.311	94.371	94.180	94.285	94.304	94.367	94.173	94.278	
2013-03-28T20:00:00	94.224	94.376	94.133	94.311	94.220	94.375	94.129	94.304	
2013-03-28T19:00:00	93.993	94.224	93.986	94.224	93.987	94.220	93.980	94.220	
2013-03-28T18:00:00	94.110	94.134	93.880	93.993	94.103	94.128	93.875	93.987	
2013-03-28T17:00:00	94.194	94.246	94.093	94.110	94.190	94.241	94.089	94.103	
2013-03-28T16:00:00	94.165	94.263	94.077	94.194	94.158	94.259	94.072	94.190	
2013-03-28T15:00:00	94.131	94.243	94.118	94.165	94.127	94.237	94.114	94.158	
2013-03-28T14:00:00	94.073	94.164	94.027	94.131	94.071	94.159	94.021	94.127	
2013-03-28T13:00:00	94.166	94.178	93.988	94.073	94.159	94.174	93.982	94.071	
2013-03-28T12:00:00	94.019	94.173	94.015	94.166	94.012	94.168	94.010	94.159	
2013-03-28T11:00:00	94.124	94.234	94.019	94.019	94.117	94.228	94.012	94.012	
2013-03-28T10:00:00	94.311	94.318	94.110	94.124	94.310	94.312	94.104	94.117	
2013-03-28T09:00:00	94.325	94.436	94.293	94.311	94.319	94.433	94.286	94.310	
2013-03-28T08:00:00	94.356	94.395	94.267	94.325	94.350	94.390	94.263	94.319	
2013-03-28T07:00:00	94.386	94.437	94.339	94.356	94.371	94.432	94.333	94.350	
2013-03-28T06:00:00	94.464	94.500	94.384	94.386	94.453	94.481	94.371	94.371	
2013-03-28T05:00:00	94.413	94.472	94.412	94.464	94.408	94.464	94.406	94.453	
2013-03-28T04:00:00	94.379	94.450	94.362	94.413	94.374	94.445	94.355	94.408	
2013-03-28T03:00:00	94.435	94.458	94.361	94.379	94.431	94.453	94.354	94.374	
2013-03-28T02:00:00	94.378	94.435	94.246	94.435	94.374	94.431	94.241	94.431	
2013-03-28T01:00:00	94.381	94.432	94.331	94.378	94.376	94.427	94.326	94.374	
2013-03-28T00:00:00	94.276	94.536	94.276	94.381	94.272	94.531	94.272	94.376	
2013-03-27T23:00:00	94.340	94.342	94.021	94.276	94.335	94.337	94.018	94.272	
2013-03-27T22:00:00	94.283	94.367	94.182	94.340	94.278	94.361	94.176	94.335	
2013-03-27T21:00:00	94.186	94.364	94.103	94.283	94.181	94.359	94.101	94.278	
2013-03-27T20:00:00	94.375	94.392	94.140	94.186	94.370	94.387	94.138	94.181	
2013-03-27T19:00:00	94.563	94.598	94.318	94.375	94.556	94.593	94.312	94.370	
2013-03-27T18:00:00	94.579	94.607	94.465	94.563	94.574	94.604	94.460	94.556	
2013-03-27T17:00:00	94.718	94.727	94.501	94.579	94.712	94.725	94.497	94.574	
2013-03-27T16:00:00	94.726	94.796	94.654	94.718	94.720	94.790	94.649	94.712	
2013-03-27T15:00:00	94.738	94.785	94.634	94.726	94.733	94.778	94.629	94.720	
2013-03-27T14:00:00	94.836	94.874	94.709	94.738	94.832	94.870	94.702	94.733	
2013-03-27T13:00:00	94.842	94.912	94.807	94.836	94.839	94.906	94.803	94.832	
2013-03-27T12:00:00	94.753	94.842	94.720	94.842	94.746	94.841	94.713	94.839	
2013-03-27T11:00:00	94.669	94.794	94.621	94.753	94.662	94.789	94.615	94.746	
2013-03-27T10:00:00	94.621	94.693	94.540	94.669	94.615	94.688	94.535	94.662	
2013-03-27T09:00:00	94.634	94.647	94.520	94.621	94.630	94.642	94.514	94.615	
2013-03-27T08:00:00	94.636	94.707	94.593	94.634	94.631	94.702	94.586	94.630	
2013-03-27T07:00:00	94.539	94.642	94.481	94.636	94.524	94.636	94.473	94.631	
2013-03-27T06:00:00	94.451	94.551	94.451	94.539	94.438	94.547	94.420	94.524	
2013-03-27T05:00:00	94.528	94.528	94.439	94.451	94.523	94.523	94.432	94.438	
2013-03-27T04:00:00	94.505	94.589	94.440	94.528	94.500	94.583	94.435	94.523	
2013-03-27T03:00:00	94.459	94.595	94.459	94.505	94.454	94.591	94.454	94.500	
2013-03-27T02:00:00	94.447	94.618	94.396	94.459	94.444	94.616	94.390	94.454	
2013-03-27T01:00:00	94.207	94.456	94.207	94.447	94.203	94.454	94.202	94.444	
2013-03-27T00:00:00	94.308	94.308	94.140	94.207	94.303	94.303	94.136	94.203	
2013-03-26T23:00:00	94.275	94.331	94.130	94.308	94.271	94.325	94.125	94.303	
2013-03-26T22:00:00	94.304	94.431	94.214	94.275	94.299	94.426	94.210	94.271	
2013-03-26T21:00:00	94.267	94.407	94.157	94.304	94.265	94.395	94.151	94.299	
2013-03-26T20:00:00	94.285	94.438	94.214	94.267	94.281	94.433	94.209	94.265	
2013-03-26T19:00:00	94.182	94.377	94.182	94.285	94.177	94.373	94.177	94.281	
2013-03-26T18:00:00	94.127	94.225	94.031	94.182	94.124	94.220	94.024	94.177	
2013-03-26T17:00:00	94.252	94.253	94.006	94.127	94.245	94.248	94.000	94.124	
2013-03-26T16:00:00	94.235	94.410	94.215	94.252	94.230	94.405	94.210	94.245	
2013-03-26T15:00:00	94.206	94.256	94.137	94.235	94.200	94.251	94.131	94.230	
2013-03-26T14:00:00	94.181	94.266	94.165	94.206	94.174	94.261	94.158	94.200	
2013-03-26T13:00:00	94.318	94.330	94.116	94.181	94.313	94.325	94.113	94.174	
2013-03-26T12:00:00	94.261	94.358	94.248	94.318	94.256	94.355	94.241	94.313	
2013-03-26T11:00:00	94.374	94.386	94.248	94.261	94.369	94.381	94.242	94.256	
2013-03-26T10:00:00	94.085	94.457	94.082	94.374	94.081	94.451	94.076	94.369	
2013-03-26T09:00:00	93.946	94.140	93.869	94.085	93.939	94.135	93.863	94.081	
2013-03-26T08:00:00	94.229	94.230	93.944	93.946	94.223	94.225	93.937	93.939	
2013-03-26T07:00:00	94.182	94.238	94.152	94.229	94.172	94.233	94.145	94.223	
2013-03-26T06:00:00	94.186	94.237	94.120	94.182	94.171	94.227	94.113	94.172	
2013-03-26T05:00:00	94.136	94.212	94.071	94.186	94.129	94.201	94.064	94.171	
2013-03-26T04:00:00	94.026	94.136	94.014	94.136	94.019	94.131	94.008	94.129	
2013-03-26T03:00:00	94.040	94.099	93.922	94.026	94.037	94.094	93.916	94.019	
2013-03-26T02:00:00	93.852	94.122	93.534	94.040	93.845	94.118	93.525	94.037	
2013-03-26T01:00:00	94.339	94.361	93.840	93.852	94.336	94.356	93.843	93.845	
2013-03-26T00:00:00	94.616	94.617	94.333	94.339	94.609	94.614	94.329	94.336	
2013-03-25T23:00:00	94.681	94.749	94.536	94.616	94.678	94.744	94.530	94.609	
2013-03-25T22:00:00	94.753	94.813	94.658	94.681	94.747	94.808	94.653	94.678	
2013-03-25T21:00:00	94.816	94.928	94.747	94.753	94.812	94.923	94.742	94.747	
2013-03-25T20:00:00	94.765	94.823	94.727	94.816	94.760	94.818	94.722	94.812	
2013-03-25T19:00:00	94.737	94.787	94.638	94.765	94.733	94.783	94.634	94.760	
2013-03-25T18:00:00	94.696	94.820	94.692	94.737	94.692	94.816	94.686	94.733	
2013-03-25T17:00:00	94.616	94.711	94.605	94.696	94.609	94.707	94.598	94.692	
2013-03-25T16:00:00	94.747	94.785	94.590	94.616	94.742	94.779	94.586	94.609	
2013-03-25T15:00:00	94.794	94.797	94.658	94.747	94.788	94.791	94.651	94.742	
2013-03-25T14:00:00	94.873	94.882	94.781	94.794	94.869	94.877	94.774	94.788	
2013-03-25T13:00:00	94.816	94.891	94.751	94.873	94.810	94.886	94.747	94.869	
2013-03-25T12:00:00	94.880	94.887	94.787	94.816	94.873	94.882	94.781	94.810	
2013-03-25T11:00:00	94.922	94.925	94.786	94.880	94.915	94.920	94.779	94.873	
2013-03-25T10:00:00	94.752	94.945	94.711	94.922	94.747	94.939	94.704	94.915	
2013-03-25T09:00:00	94.850	94.966	94.689	94.752	94.843	94.961	94.685	94.747	
2013-03-25T08:00:00	94.628	94.908	94.628	94.850	94.628	94.901	94.621	94.843	
2013-03-25T07:00:00	94.521	94.636	94.503	94.628	94.507	94.631	94.489	94.628	
2013-03-25T06:00:00	94.430	94.559	94.377	94.521	94.399	94.563	94.258	94.507	
2013-03-25T05:00:00	94.551	94.551	94.340	94.430	94.529	94.529	94.261	94.399	
2013-03-25T04:00:00	94.537	94.551	94.537	94.551	94.516	94.529	94.516	94.529	
2013-03-23T05:00:00	94.474	94.583	94.446	94.537	94.466	94.560	94.433	94.516	
2013-03-23T04:00:00	94.443	94.583	94.432	94.474	94.436	94.576	94.426	94.466	
2013-03-23T03:00:00	94.446	94.472	94.349	94.443	94.441	94.467	94.343	94.436	
2013-03-23T02:00:00	94.571	94.622	94.423	94.446	94.564	94.617	94.418	94.441	
2013-03-23T01:00:00	94.490	94.575	94.284	94.571	94.485	94.570	94.277	94.564	
2013-03-23T00:00:00	94.770	94.830	94.466	94.490	94.765	94.824	94.461	94.485	
2013-03-22T23:00:00	94.903	94.976	94.745	94.770	94.896	94.971	94.740	94.765	
2013-03-22T22:00:00	94.923	94.971	94.805	94.903	94.917	94.968	94.801	94.896	
2013-03-22T21:00:00	94.820	95.033	94.767	94.923	94.817	95.028	94.760	94.917	
2013-03-22T20:00:00	94.592	94.874	94.587	94.820	94.591	94.871	94.582	94.817	
2013-03-22T19:00:00	94.421	94.619	94.329	94.592	94.414	94.615	94.323	94.591	
2013-03-22T18:00:00	94.266	94.441	94.198	94.421	94.262	94.436	94.195	94.414	
2013-03-22T17:00:00	94.598	94.682	94.232	94.266	94.593	94.676	94.227	94.262	
2013-03-22T16:00:00	94.724	94.848	94.579	94.598	94.720	94.844	94.574	94.593	
2013-03-22T15:00:00	94.699	94.735	94.584	94.724	94.693	94.730	94.579	94.720	
2013-03-22T14:00:00	94.901	94.901	94.548	94.699	94.896	94.896	94.542	94.693	
2013-03-22T13:00:00	94.952	94.960	94.880	94.901	94.946	94.955	94.875	94.896	
2013-03-22T12:00:00	94.904	94.981	94.896	94.952	94.898	94.976	94.891	94.946	
2013-03-22T11:00:00	94.916	94.988	94.896	94.904	94.909	94.984	94.892	94.898	
2013-03-22T10:00:00	95.016	95.024	94.871	94.916	95.011	95.019	94.865	94.909	
2013-03-22T09:00:00	94.922	95.065	94.855	95.016	94.917	95.061	94.848	95.011	
2013-03-22T08:00:00	95.086	95.093	94.852	94.922	95.081	95.088	94.846	94.917	
2013-03-22T07:00:00	95.047	95.137	94.995	95.086	95.032	95.132	94.990	95.081	
2013-03-22T06:00:00	94.911	95.107	94.888	95.047	94.895	95.078	94.878	95.032	
2013-03-22T05:00:00	94.892	94.976	94.819	94.911	94.887	94.971	94.816	94.895	
2013-03-22T04:00:00	94.897	94.996	94.862	94.892	94.898	94.991	94.856	94.887	
2013-03-22T03:00:00	94.930	94.935	94.546	94.897	94.927	94.932	94.540	94.898	
2013-03-22T02:00:00	95.112	95.141	94.764	94.930	95.106	95.136	94.758	94.927	
2013-03-22T01:00:00	95.061	95.156	94.975	95.112	95.057	95.152	94.969	95.106	
2013-03-22T00:00:00	95.189	95.392	94.997	95.061	95.184	95.387	94.996	95.057	
2013-03-21T23:00:00	95.272	95.362	95.034	95.189	95.255	95.350	95.028	95.184	
2013-03-21T22:00:00	95.238	95.292	95.130	95.272	95.233	95.287	95.124	95.255	
2013-03-21T21:00:00	95.239	95.437	95.210	95.238	95.235	95.432	95.201	95.233	
2013-03-21T20:00:00	95.351	95.459	95.080	95.239	95.348	95.456	95.075	95.235	
2013-03-21T19:00:00	95.442	95.675	95.277	95.351	95.436	95.668	95.271	95.348	
2013-03-21T18:00:00	95.708	95.837	95.208	95.442	95.704	95.833	95.201	95.436	
2013-03-21T17:00:00	95.892	95.899	95.679	95.708	95.886	95.895	95.673	95.704	
2013-03-21T16:00:00	95.706	95.954	95.706	95.892	95.701	95.949	95.701	95.886	
2013-03-21T15:00:00	95.782	95.803	95.670	95.706	95.778	95.799	95.664	95.701	
2013-03-21T14:00:00	95.779	95.838	95.694	95.782	95.773	95.836	95.687	95.778	
2013-03-21T13:00:00	95.959	95.967	95.771	95.779	95.954	95.963	95.764	95.773	
2013-03-21T12:00:00	95.967	95.997	95.937	95.959	95.961	95.992	95.930	95.954	
2013-03-21T11:00:00	95.918	96.037	95.900	95.967	95.912	96.032	95.893	95.961	
2013-03-21T10:00:00	95.886	95.947	95.842	95.918	95.881	95.943	95.835	95.912	
2013-03-21T09:00:00	95.942	95.999	95.854	95.886	95.938	95.993	95.850	95.881	
2013-03-21T08:00:00	96.072	96.097	95.922	95.942	96.067	96.092	95.916	95.938	
2013-03-21T07:00:00	96.022	96.111	96.003	96.072	96.010	96.107	95.996	96.067	
2013-03-21T06:00:00	96.017	96.056	95.973	96.022	96.000	96.037	95.962	96.010	
2013-03-21T05:00:00	96.062	96.062	95.939	96.017	96.055	96.055	95.934	96.000	
2013-03-21T04:00:00	95.903	96.136	95.879	96.062	95.896	96.133	95.872	96.055	
2013-03-21T03:00:00	95.689	96.039	95.381	95.903	95.632	96.036	95.373	95.896	
2013-03-21T02:00:00	95.554	95.715	95.541	95.689	95.549	95.713	95.534	95.632	
2013-03-21T01:00:00	95.518	95.563	95.488	95.554	95.513	95.558	95.482	95.549	
2013-03-21T00:00:00	95.569	95.573	95.450	95.518	95.565	95.571	95.445	95.513	
2013-03-20T23:00:00	95.543	95.620	95.402	95.569	95.537	95.614	95.397	95.565	
2013-03-20T22:00:00	95.545	95.624	95.485	95.543	95.538	95.619	95.478	95.537	
2013-03-20T21:00:00	95.372	95.653	95.346	95.545	95.368	95.648	95.340	95.538	
2013-03-20T20:00:00	95.400	95.446	95.341	95.372	95.394	95.441	95.334	95.368	
2013-03-20T19:00:00	95.368	95.429	95.341	95.400	95.362	95.425	95.336	95.394	
2013-03-20T18:00:00	95.368	95.424	95.309	95.368	95.363	95.419	95.302	95.362	
2013-03-20T17:00:00	95.286	95.459	95.260	95.368	95.281	95.455	95.254	95.363	
2013-03-20T16:00:00	95.166	95.343	95.157	95.286	95.160	95.338	95.151	95.281	
2013-03-20T15:00:00	95.043	95.194	95.029	95.166	95.038	95.189	95.024	95.160	
2013-03-20T14:00:00	95.065	95.090	95.003	95.043	95.058	95.085	94.997	95.038	
2013-03-20T13:00:00	95.076	95.097	95.025	95.065	95.070	95.092	95.023	95.058	
2013-03-20T12:00:00	94.997	95.097	94.976	95.076	94.992	95.092	94.970	95.070	
2013-03-20T11:00:00	94.969	95.041	94.938	94.997	94.964	95.036	94.931	94.992	
2013-03-20T10:00:00	94.920	94.991	94.829	94.969	94.914	94.986	94.825	94.964	
2013-03-20T09:00:00	95.063	95.090	94.914	94.920	95.060	95.085	94.910	94.914	
2013-03-20T08:00:00	95.027	95.082	95.011	95.063	95.020	95.078	95.007	95.060	
2013-03-20T07:00:00	95.151	95.206	95.014	95.027	95.128	95.201	95.009	95.020	
2013-03-20T06:00:00	95.183	95.195	95.063	95.151	95.166	95.173	95.060	95.128	
2013-03-20T05:00:00	95.042	95.188	95.041	95.183	95.037	95.190	95.033	95.166	
2013-03-20T04:00:00	95.100	95.106	94.869	95.042	95.097	95.101	94.862	95.037	
2013-03-20T03:00:00	94.934	95.148	94.888	95.100	94.927	95.148	94.883	95.097	
2013-03-20T02:00:00	94.947	94.965	94.808	94.934	94.941	94.962	94.806	94.927	
2013-03-20T01:00:00	94.846	95.108	94.725	94.947	94.842	95.103	94.718	94.941	
2013-03-20T00:00:00	95.089	95.186	94.756	94.846	95.085	95.181	94.750	94.842	
2013-03-19T23:00:00	95.341	95.383	95.020	95.089	95.337	95.377	95.013	95.085	
2013-03-19T22:00:00	95.431	95.432	95.274	95.341	95.424	95.426	95.268	95.337	
2013-03-19T21:00:00	95.368	95.500	95.361	95.431	95.363	95.495	95.356	95.424	
2013-03-19T20:00:00	95.291	95.383	95.284	95.368	95.286	95.378	95.279	95.363	
2013-03-19T19:00:00	95.347	95.428	95.228	95.291	95.341	95.426	95.222	95.286	
2013-03-19T18:00:00	95.407	95.485	95.347	95.347	95.402	95.480	95.341	95.341	
2013-03-19T17:00:00	95.469	95.496	95.294	95.407	95.465	95.494	95.290	95.402	
2013-03-19T16:00:00	95.545	95.586	95.423	95.469	95.540	95.581	95.419	95.465	
2013-03-19T15:00:00	95.535	95.556	95.390	95.545	95.530	95.550	95.383	95.540	
2013-03-19T14:00:00	95.583	95.628	95.530	95.535	95.578	95.623	95.526	95.530	
2013-03-19T13:00:00	95.560	95.636	95.532	95.583	95.556	95.633	95.526	95.578	
2013-03-19T12:00:00	95.715	95.723	95.560	95.560	95.708	95.719	95.555	95.556	
2013-03-19T11:00:00	95.618	95.750	95.592	95.715	95.613	95.745	95.585	95.708	
2013-03-19T10:00:00	95.473	95.651	95.395	95.618	95.466	95.648	95.390	95.613	
2013-03-19T09:00:00	95.363	95.557	95.363	95.473	95.357	95.554	95.357	95.466	
2013-03-19T08:00:00	95.380	95.386	95.294	95.363	95.373	95.383	95.288	95.357	
2013-03-19T07:00:00	95.286	95.391	95.236	95.380	95.277	95.386	95.238	95.373	
2013-03-19T06:00:00	95.223	95.301	95.134	95.286	95.213	95.296	95.076	95.277	
2013-03-19T05:00:00	95.234	95.386	95.218	95.223	95.228	95.380	95.213	95.213	
2013-03-19T04:00:00	95.435	95.453	95.075	95.234	95.428	95.448	95.067	95.228	
2013-03-19T03:00:00	95.392	95.602	95.372	95.435	95.385	95.598	95.365	95.428	
2013-03-19T02:00:00	95.165	95.433	95.150	95.392	95.160	95.428	95.147	95.385	
